cfips,pct_k12_enrollment,pct_k12_public_students,pct_college_public_students,pct_college_enrollment
17023,85.70884146341463,94.0,89.2,19.6
17025,95.19400352733686,92.6,97.2,30.5
17027,97.26003791142513,87.9,78.7,26.9
17029,94.28571428571429,91.4,96.7,65.9
17031,96.702395429735,87.1,56.2,43.0
17033,94.66966966966967,83.8,68.0,19.7
17035,92.5629290617849,92.4,89.6,37.6
17037,97.16621253405995,92.2,90.6,65.0
17039,95.60994560994561,88.0,77.4,29.3
17041,86.36881047239613,86.4,89.9,31.6
17043,97.88348579682234,89.1,60.5,50.2
17045,93.28387348691918,91.9,83.8,25.7
17047,93.55131698455949,96.8,91.8,22.5
17049,96.16514078424598,82.2,89.6,31.9
17051,96.91972619788426,87.0,72.2,25.4
17053,94.61883408071749,87.8,90.8,27.0
17055,92.56648510092919,93.5,85.7,25.9
17057,97.7100718028333,99.0,80.8,25.1
17059,98.125,95.5,92.4,24.0
17061,97.607421875,90.7,58.0,17.1
17063,93.7127594000411,95.0,80.0,32.8
17065,94.61305007587254,75.7,100.0,45.6
17067,97.20329867335963,92.8,83.2,24.6
17069,98.3644859813084,98.4,90.5,11.4
17071,98.23982398239824,84.3,88.8,18.2
17073,96.39574262215771,93.4,89.0,32.4
17075,98.81670015628488,91.3,80.9,19.8
17077,95.68335768362333,88.4,95.9,71.6
17079,98.0503144654088,85.6,84.2,40.5
17081,96.38654069285596,90.3,80.9,26.0
17083,96.08016504568229,84.3,48.9,54.0
17085,96.84914067472947,92.1,70.4,22.3
17087,96.3248369887374,98.5,91.4,24.6
17089,96.92116296383371,90.5,72.7,41.7
17091,92.29282954057535,89.0,54.5,43.7
17093,97.84602107231471,95.1,68.5,39.1
17095,96.93346462230974,93.1,48.4,48.7
17097,97.38370292368681,90.9,66.5,36.0
17099,95.94002306805075,89.2,77.9,24.0
17101,93.66100137804318,97.0,91.7,11.0
17103,98.10719266786212,84.0,79.1,28.6
17105,93.7467248908297,90.2,85.9,16.6
17107,96.77338669334668,89.8,49.2,39.8
17109,97.73574853489612,93.1,96.0,77.3
17111,97.30543239248766,92.6,79.0,40.8
17113,97.01232185273159,90.1,89.1,70.6
17115,95.42495265151516,89.6,57.4,29.5
17117,97.59085903083701,90.7,65.7,42.2
17119,96.7809295887004,87.5,87.0,52.7
17121,97.68924302788845,90.8,81.0,23.4
17123,95.68469505178366,93.3,76.2,16.6
17125,98.18961410195331,89.5,71.4,24.9
17127,95.5939524838013,96.5,93.8,29.7
17129,98.88565891472868,92.9,87.4,28.8
17131,98.72,91.4,72.0,24.8
17133,98.3000350508237,87.0,73.1,30.8
17135,97.23796033994334,87.5,85.2,14.2
17137,98.83400466398135,83.7,48.7,44.8
17139,89.77810112768279,84.5,78.4,20.7
17141,96.8958381237066,92.0,80.4,31.6
17143,95.25990382413556,85.9,54.5,43.2
17145,95.61432875795113,96.8,86.6,16.1
17147,95.9409594095941,93.6,79.4,21.7
17149,92.59554140127389,93.6,60.0,22.7
17151,94.65020576131687,98.2,75.0,15.7
17153,99.65197215777262,93.5,94.7,35.9
17155,96.85230024213075,96.5,74.2,19.9
17157,96.37408799469378,84.7,63.0,22.8
17159,95.01738122827346,90.6,90.6,17.0
17161,94.28571428571429,92.0,54.8,40.1
17163,96.60064239828694,86.9,75.8,30.6
17165,96.55733261046355,93.9,85.3,29.7
17167,96.49969078540506,87.3,81.5,39.3
17169,99.67707212055974,91.1,86.5,22.1
17171,93.50490196078431,87.5,59.9,28.7
17173,95.57803468208093,88.1,85.5,29.6
17175,97.78554778554779,90.0,69.0,30.5
17177,94.50472030435395,89.2,85.8,24.7
17179,96.12095840384787,89.1,80.8,35.9
17181,94.92481203007519,89.8,96.1,31.5
17183,96.53262518968134,94.6,89.0,23.2
17185,94.92080830147461,87.1,71.8,40.2
17187,98.5096328607779,91.3,29.4,57.5
17189,99.17770671539516,69.6,78.3,28.3
17191,89.9736147757256,84.5,91.4,27.9
17193,92.5126320624713,94.5,89.4,35.3
17195,94.84894588133015,91.7,82.5,20.5
17197,96.85000493729633,92.4,67.6,41.1
17199,97.70878144580567,90.6,91.6,34.1
17201,94.93392070484582,85.2,71.0,28.7
17203,99.2815059635005,92.2,69.8,43.3
18001,90.25445292620866,78.3,88.9,19.8
18003,95.69897071821629,78.5,77.5,30.9
18005,97.09824512919718,87.1,79.8,17.0
18007,93.01007556675063,91.8,75.9,28.6
18009,96.38009049773756,94.3,73.6,17.1
18011,97.72520473157415,90.8,80.1,28.6
18013,95.50290135396519,86.9,86.8,19.5
18015,90.21101992966003,88.9,78.7,18.9
18017,95.7888217990401,92.9,92.2,27.9
18019,97.52035915640009,89.8,84.1,32.8
18021,98.47243745849015,95.2,89.4,25.9
18023,96.71814671814671,88.6,91.6,26.2
18025,97.81232009211284,92.5,88.3,12.1
18027,87.20011289867344,68.4,84.9,13.0
18029,95.47200558724246,94.5,87.5,28.7
18031,97.95742850999785,89.0,94.9,21.8
18033,99.02711116876378,86.4,69.5,21.1
18035,95.34853249475891,92.3,95.7,68.5
18037,98.26421094474625,91.2,96.1,26.6
18039,93.68070414316281,87.8,66.9,25.2
18041,93.57585139318886,89.1,82.4,21.3
18043,97.36137667304016,86.5,81.1,35.6
18045,95.74067093856011,93.0,94.6,20.8
18047,97.77117384843982,76.5,77.4,18.4
18049,93.03851640513552,94.4,86.4,30.6
18051,98.61999326825985,92.6,69.0,29.2
18053,95.49388242315726,94.1,22.8,64.4
18055,91.46829175395163,91.1,94.4,24.5
18057,96.77319084059859,88.2,80.9,32.7
18059,95.25431257866292,93.4,73.9,23.0
18061,97.24076546506453,93.4,78.7,22.5
18063,97.34485663473839,86.3,82.5,30.7
18065,96.6976127320955,92.6,85.2,19.6
18067,95.83181520075784,94.6,90.7,26.6
18069,95.00260281103591,92.4,59.9,40.3
18071,97.02716555612507,87.0,77.4,17.2
18073,95.96458368806402,88.6,73.3,34.2
18075,94.38502673796792,94.0,82.5,13.5
18077,96.12050281751192,80.0,51.3,46.6
18079,93.36170212765957,93.8,77.9,25.6
18081,94.80614739783444,89.6,66.7,38.2
18083,95.29796761970375,90.3,97.9,50.4
18085,90.36404107130035,91.5,60.8,26.7
18087,77.56806595075388,69.0,70.2,9.6
18089,95.52642090176452,89.4,78.0,32.2
18091,95.67750203891413,89.4,79.9,17.3
18093,93.85893246187364,88.9,83.7,33.4
18095,94.69030801018693,91.1,66.5,27.3
18097,95.31278103528904,86.8,72.2,33.2
18099,91.1805236564079,86.9,54.0,27.2
18101,98.59413202933985,95.2,81.0,23.4
18103,94.97461040098057,95.1,72.1,32.8
18105,96.9339059890241,88.4,97.3,82.0
18107,96.97017766497461,94.2,46.5,34.4
18109,96.1370873135579,91.7,81.6,23.5
18111,97.06144256455921,94.7,82.0,13.9
18113,94.79802048567154,92.8,84.2,20.0
18115,100.0,97.9,92.5,29.6
18117,96.16692426584235,93.4,88.7,28.5
18119,96.72999065711616,86.1,90.4,12.5
18121,94.04494382022472,78.8,90.4,20.6
18123,97.69959404600812,94.7,60.9,20.4
18125,94.63220675944333,99.5,89.3,20.7
18127,97.2333557975384,91.0,55.6,39.0
18129,98.98345153664303,80.0,88.2,35.9
18131,98.17842129845866,94.9,87.0,25.2
18133,97.65725880833794,95.8,29.7,62.6
18135,97.2208796520058,91.7,87.3,18.0
18137,95.8234362628662,89.7,84.5,13.8
18139,96.71480144404332,91.0,80.7,20.9
18141,96.26862458013952,79.9,40.5,55.5
18143,91.39419304211353,86.9,80.8,16.0
18145,95.55468135326514,91.6,80.9,17.7
18147,96.21280432822363,95.5,82.9,22.6
18149,93.45137036138733,89.0,66.3,19.4
18151,98.01640282281137,93.5,27.0,39.5
18153,96.40577762848505,95.7,72.6,16.7
18155,94.84893511639426,96.0,81.9,12.8
18157,96.82410997532605,88.6,96.8,75.1
18159,94.91525423728814,89.3,81.4,22.8
18161,93.02103250478011,96.9,85.1,19.6
18163,96.42128946073261,79.8,79.4,45.8
18165,93.98991857309035,98.0,86.9,18.7
18167,94.83348106876029,92.3,82.5,62.0
18169,96.70602858918583,93.1,50.8,38.9
18171,99.70215934475056,97.7,90.9,25.8
18173,97.52514210756449,88.4,74.7,31.6
18175,94.13238671956567,84.1,85.6,24.7
18177,94.8168752897543,90.9,61.4,34.3
18179,95.67474048442907,91.6,86.2,25.8
18181,95.94069032571706,92.4,91.5,23.2
18183,95.23395373108367,84.7,78.9,19.7
19001,93.12217194570135,97.7,67.0,8.9
19003,99.43609022556392,88.0,71.4,11.0
19005,97.0989010989011,78.1,62.6,39.6
19007,94.31818181818181,90.4,69.8,26.5
19009,97.63387297633874,96.5,68.0,12.2
19011,98.63201094391245,93.4,73.7,21.3
19013,96.55512782548614,90.4,90.5,59.0
19015,98.67014960816908,92.4,81.3,30.2
19017,95.66682715454984,94.7,25.6,69.7
19019,97.0446900528592,86.8,76.7,19.7
19021,97.82082324455206,92.3,64.8,49.3
19023,98.28548644338117,96.5,82.3,22.3
19025,96.71801741460148,92.5,73.2,35.5
19027,96.29842180774749,74.8,79.9,20.4
19029,95.72727272727273,98.3,82.5,21.6
19031,98.28393135725429,98.5,84.0,27.8
19033,95.82696423112198,88.0,76.5,34.5
19035,98.64636209813875,91.6,66.2,8.0
19037,86.72344689378758,92.3,82.1,20.3
19039,92.36453201970443,85.8,79.2,22.3
19041,93.54596622889306,92.6,77.0,23.2
19043,91.56102861282145,88.2,73.8,21.2
19045,97.64236021643906,93.8,78.7,30.9
19047,96.33173843700159,94.7,85.4,40.5
19049,98.16655621824609,91.4,78.5,22.6
19051,72.90286975717439,76.1,93.5,12.8
19053,95.09403107113656,96.2,40.1,60.7
19055,98.4375,83.6,70.9,26.0
19057,95.74950839509907,90.5,79.3,26.4
19059,95.85492227979275,94.1,73.3,18.1
19061,98.20009930486594,84.2,40.2,47.3
19063,98.51274787535411,92.2,96.6,76.5
19065,97.792,93.3,42.1,37.9
19067,95.80681392736803,90.8,76.4,15.6
19069,97.6065382370111,97.3,85.5,14.8
19071,89.82742960944596,93.0,79.7,19.4
19073,98.63852961198094,88.7,88.5,17.5
19075,96.98934691987031,94.6,84.8,29.3
19077,96.10666666666667,98.1,82.9,23.3
19079,97.33870967741936,95.8,69.1,25.3
19081,97.89964994165695,97.4,92.3,13.2
19083,95.55396199354607,89.4,84.9,38.5
19085,96.43007139857203,94.9,86.8,15.5
19087,93.95073277206112,92.1,55.2,31.0
19089,91.08851674641149,78.7,78.8,23.3
19091,98.32234871180347,85.7,91.8,23.3
19093,94.19713831478538,97.8,92.8,15.4
19095,97.01223902087833,95.1,84.8,19.3
19097,97.30941704035874,92.2,69.9,28.8
19099,97.4412955465587,94.3,75.7,23.1
19101,98.7468671679198,88.6,31.0,29.4
19103,95.83078155179724,92.5,94.7,74.8
19105,98.40793030940222,90.1,87.3,19.8
19107,97.22543352601156,97.2,71.1,16.7
19109,96.81393372982158,83.0,67.4,18.2
19111,96.59940209267563,84.2,80.1,29.6
19113,97.77267748161286,89.2,63.2,40.7
19115,96.98113207547169,97.8,86.9,29.2
19117,97.49652294853963,88.3,76.2,12.6
19119,95.27109661638809,91.0,76.4,19.4
19121,96.80613222612584,93.7,76.7,19.5
19123,97.75367931835787,88.7,41.2,39.1
19125,97.94555726759117,84.8,25.2,48.2
19127,96.86909581646424,95.9,75.9,25.0
19129,96.31252281854691,93.4,82.8,26.7
19131,88.75739644970415,88.8,80.9,28.0
19133,95.56213017751479,96.2,88.3,15.0
19135,93.54838709677419,95.5,78.7,15.2
19137,98.67358708189158,98.9,84.9,11.3
19139,90.9298201165442,96.3,83.5,26.5
19141,96.79865206402695,84.3,69.1,19.8
19143,95.87242026266416,90.6,57.0,31.9
19145,95.16711833785004,93.4,85.5,17.0
19147,97.59119064005506,90.4,80.3,43.5
19149,92.74841437632135,82.6,88.4,27.2
19151,95.61243144424131,84.6,97.8,25.0
19153,95.34184475899713,90.8,59.7,35.4
19155,96.63566568878348,92.0,82.0,33.5
19157,95.14094955489614,96.6,14.8,60.2
19159,93.40044742729306,93.0,71.9,18.1
19161,98.42370744010088,97.7,88.7,34.7
19163,97.8569292620527,91.5,61.4,33.8
19165,94.85481406011208,92.3,85.8,23.6
19167,98.06106207495297,74.5,20.5,53.4
19169,96.81900025722369,94.4,97.3,83.8
19171,96.50783289817232,95.2,83.5,20.5
19173,93.25946445060019,97.4,93.1,11.9
19175,94.93975903614458,82.2,82.1,32.4
19177,88.77887788778878,65.4,83.0,14.5
19179,94.94825469215927,94.1,76.0,39.0
19181,96.39164380671028,93.9,38.9,50.8
19183,98.61248761149653,94.6,84.0,15.8
19185,86.54670094258783,86.2,72.8,20.9
19187,95.56984637370489,89.1,85.2,36.2
19189,97.85755645628257,95.4,64.6,48.7
19191,97.61735419630156,90.1,18.6,69.4
19193,95.7314567495377,92.3,60.8,40.8
19195,98.73646209386281,95.4,79.9,26.5
19197,95.83892617449665,97.9,83.4,17.8
20001,96.4080459770115,96.5,92.6,39.7
20003,97.12328767123287,84.3,74.2,22.3
20005,95.16016713091922,72.4,34.4,63.0
20007,92.1760391198044,86.3,74.4,20.2
20009,95.61805101373447,91.5,95.3,30.5
20011,96.66299963329666,92.0,96.0,47.4
20013,97.95037756202805,85.8,84.3,20.0
20015,96.77716390423572,92.1,79.4,41.0
20017,95.11627906976744,100.0,92.4,28.8
20019,96.41434262948208,95.2,78.1,14.0
20021,97.52660339373023,94.8,79.9,33.5
20023,100.0,99.8,93.5,10.3
20025,94.91017964071857,92.6,87.9,9.6
20027,98.33585476550681,92.5,91.1,12.4
20029,94.32432432432432,92.9,77.2,18.4
20031,96.20060790273556,96.0,83.6,15.8
20033,94.80968858131487,96.8,100.0,5.4
20035,94.77802618971575,91.3,63.7,43.5
20037,95.30332681017613,90.8,93.6,66.0
20039,95.37275064267352,98.6,91.4,13.4
20041,90.51490514905149,87.6,80.4,32.8
20043,96.74115456238361,97.2,92.8,68.4
20045,95.02947564381012,87.4,93.9,72.8
20047,96.17021276595744,99.6,78.3,18.2
20049,97.39952718676123,96.5,90.5,47.4
20051,94.53527435610302,78.2,98.4,66.5
20053,98.44124700239809,98.9,84.7,17.7
20055,98.77085162423178,96.5,92.2,28.4
20057,95.02563391991131,96.9,94.5,33.3
20059,96.77702258276693,91.6,55.3,34.9
20061,96.78027328412125,92.4,86.3,21.8
20063,97.18969555035129,91.6,78.4,3.4
20065,98.75311720698254,92.2,90.2,40.4
20067,98.33630421865716,86.2,76.9,10.1
20069,93.07984790874525,83.1,82.6,20.5
20071,100.0,98.3,100.0,10.0
20073,95.9839357429719,94.5,85.3,28.8
20075,91.84782608695652,100.0,72.9,13.2
20077,95.8041958041958,92.1,74.1,19.4
20079,93.71059013742926,85.8,54.9,33.5
20081,94.25556858147714,84.0,84.8,3.1
20083,83.10810810810811,97.7,100.0,18.8
20085,98.80805589806823,95.6,64.5,17.5
20087,97.99696509863429,86.2,77.8,18.0
20089,96.37305699481865,95.9,65.7,7.5
20091,96.35153846868698,85.7,79.4,39.3
20093,95.55555555555556,93.6,75.5,7.5
20095,95.9349593495935,87.2,94.4,15.4
20097,83.53221957040573,92.1,64.4,70.8
20099,95.30706836616454,88.7,90.5,23.1
20101,79.50530035335689,99.5,96.8,7.1
20103,95.26009096077317,91.2,74.0,30.0
20105,97.22222222222223,99.0,100.0,16.7
20107,96.95863746958638,96.8,66.8,5.5
20109,100.0,94.2,77.0,25.5
20111,98.5467255334805,95.9,96.2,60.2
20113,94.1015378133558,84.1,37.7,45.8
20115,95.96899224806202,92.6,49.5,59.8
20117,95.59710494571773,89.1,80.3,14.1
20119,93.53562005277045,86.4,100.0,17.3
20121,96.55883285759595,93.5,83.0,25.1
20123,93.49173553719008,83.5,90.1,42.9
20125,96.65480427046263,89.3,87.8,40.4
20127,99.31113662456946,96.5,91.4,25.2
20129,83.80414312617702,100.0,100.0,8.6
20131,98.91864057672502,88.3,86.6,21.6
20133,99.40600978336828,91.4,89.6,45.3
20135,95.79439252336448,74.3,90.7,11.6
20137,100.0,94.5,71.1,9.8
20139,96.31352899069435,96.1,84.8,19.1
20141,97.38317757009345,94.6,95.5,15.9
20143,93.43283582089552,97.1,79.3,26.1
20145,90.97472924187726,89.2,99.6,20.3
20147,97.36842105263158,93.6,90.7,25.0
20149,96.25239005736138,87.0,88.5,38.7
20151,97.55807027992853,93.2,80.3,46.5
20153,98.93617021276596,94.4,89.9,13.4
20155,96.2129840546697,85.2,91.9,33.6
20157,96.44808743169399,96.4,92.5,42.5
20159,97.06982543640898,96.7,45.1,58.7
20161,95.765595463138,91.6,96.8,65.5
20163,96.27727856225931,93.7,83.5,18.3
20165,100.0,96.7,93.7,30.0
20167,99.72144846796657,97.6,97.4,40.2
20169,95.18733850129199,86.1,75.7,31.8
20171,93.88777555110221,90.7,100.0,6.3
20173,95.59878231257417,85.6,82.2,36.4
20175,97.1900826446281,99.1,84.6,35.7
20177,93.32428151165422,89.5,88.3,31.9
20179,94.69214437367303,97.8,100.0,13.5
20181,93.58717434869739,91.3,95.1,70.1
20183,90.58823529411765,96.6,81.2,17.8
20185,96.63978494623656,94.7,90.2,7.7
20187,100.0,100.0,36.6,25.2
20189,94.56521739130434,97.4,83.7,14.6
20191,98.80112834978843,88.3,90.3,21.9
20193,99.10641754670999,82.5,78.0,36.5
20195,97.48110831234257,96.3,91.2,22.5
20197,92.41935483870968,85.1,97.6,28.8
20199,96.16724738675958,98.1,100.0,13.2
20201,97.71359807460891,63.3,100.0,15.2
20203,100.0,100.0,75.0,12.0
20205,92.64604810996563,96.2,92.6,16.5
20207,97.99107142857143,99.1,95.4,34.4
20209,96.3916740316338,94.3,76.0,25.9
21001,95.60518731988472,93.3,42.7,68.2
21003,95.73871600784973,85.8,83.2,19.3
21005,97.58230452674897,83.9,68.3,17.1
21007,99.52267303102626,98.3,82.4,33.7
21009,92.38120172797487,91.1,93.2,15.4
21011,97.17514124293785,93.7,99.7,21.3
21013,96.45030425963489,96.3,88.4,18.8
21015,96.84263216664742,86.0,86.2,38.8
21017,99.80861244019138,79.2,85.5,26.2
21019,97.28165791952631,93.6,87.7,29.1
21021,96.1118392311053,93.9,35.7,47.1
21023,90.8344733242134,80.4,89.8,21.7
21025,97.48883928571429,83.6,72.5,21.0
21027,94.72174411933447,86.7,83.1,23.0
21029,96.6272936631751,87.2,76.5,20.2
21031,95.24031731217919,89.1,87.9,16.2
21033,98.63529411764706,94.0,88.9,18.1
21035,92.45837414299706,89.4,90.8,75.3
21037,96.7005076142132,76.7,90.2,50.7
21039,98.96640826873384,88.1,89.6,21.2
21041,98.48484848484848,92.9,77.5,14.5
21043,89.72816399286988,88.3,69.0,42.3
21045,91.94506310319228,83.4,78.3,22.8
21047,95.9031361651449,81.5,83.3,16.2
21049,98.03519562617461,86.4,89.2,21.8
21051,88.48167539267016,91.4,92.3,27.6
21053,94.6096654275093,95.8,89.6,24.4
21055,96.51545036160421,91.8,71.9,20.9
21057,91.64208456243854,86.8,73.2,17.2
21059,97.05173476823047,89.0,73.8,28.2
21061,95.01160092807424,92.0,87.4,13.0
21063,91.17938553022795,95.3,98.9,30.9
21065,97.55434782608695,95.6,83.5,22.3
21067,96.31859517089997,85.1,89.4,59.6
21069,96.52,93.0,85.5,19.1
21071,96.74753867791843,91.1,83.9,26.3
21073,97.48313440581214,86.7,73.4,44.1
21075,99.2497320471597,97.3,91.6,24.9
21077,91.83804627249357,95.9,64.0,19.3
21079,94.4060773480663,89.1,91.2,19.6
21081,96.84738955823293,91.2,77.9,20.0
21083,93.64960216183756,94.0,90.2,21.6
21085,94.28947946408961,92.2,85.7,18.4
21087,90.43634190077705,93.6,70.9,20.9
21089,94.86277269528502,94.9,91.0,39.8
21091,96.32678910702977,94.5,82.6,27.2
21093,95.77680301948384,90.0,79.7,21.8
21095,92.77601090413448,93.8,79.9,30.7
21097,93.44636452559504,93.6,86.9,13.3
21099,89.2706449668475,92.8,82.0,15.6
21101,94.56451404167206,90.9,91.9,25.0
21103,96.25629949604031,86.2,82.1,13.1
21105,100.0,97.6,100.0,14.7
21107,96.5187802643633,90.7,87.4,22.1
21109,97.19023491478582,93.6,86.8,15.6
21111,95.30814392075831,78.4,71.8,38.9
21113,97.07148105384697,83.3,57.7,44.4
21115,98.64341085271317,94.3,82.2,39.4
21117,96.8021736858606,79.3,78.7,33.5
21119,94.9298325033952,88.6,53.0,54.1
21121,94.38900395405761,95.9,66.0,34.9
21123,93.49693251533742,88.0,62.4,24.4
21125,96.36770863764728,93.4,80.6,27.0
21127,84.82475764354959,93.1,86.8,30.9
21129,94.42870632672333,90.4,89.5,13.4
21131,90.153452685422,94.9,71.8,22.3
21133,94.38717067583048,93.9,64.9,29.8
21135,98.7243735763098,95.5,87.7,15.7
21137,91.2970106075217,91.4,78.4,22.6
21139,93.98084815321478,82.2,77.0,17.7
21141,97.06453701705159,96.6,84.0,24.5
21143,97.34104046242774,94.4,91.8,21.4
21145,94.43224142870785,92.9,88.3,26.8
21147,94.48818897637796,86.0,73.7,28.9
21149,97.51919669226226,92.3,85.0,31.1
21151,95.20538038761933,89.7,83.5,64.6
21153,96.96227339539442,94.2,63.3,26.2
21155,98.3150800336984,93.7,76.7,24.2
21157,95.52558338685506,93.5,82.9,32.5
21159,95.77712609970675,91.5,76.7,30.3
21161,92.88206559665038,87.6,94.3,36.7
21163,95.82484725050917,93.0,78.9,18.9
21165,95.28112449799197,93.0,98.4,13.3
21167,94.01180770312061,95.1,73.0,23.8
21169,97.98503166378813,89.1,80.9,15.4
21171,95.91957421643998,92.3,100.0,27.8
21173,96.3724051163766,92.6,86.3,17.0
21175,92.62926292629263,92.5,93.8,18.8
21177,97.24078465186463,92.2,91.1,21.8
21179,95.35315985130111,83.7,67.1,21.9
21181,99.58711808422791,87.1,82.9,23.1
21183,95.53870176221281,94.0,85.1,20.4
21185,97.58610538710627,87.5,67.7,34.8
21187,95.72459744586341,93.6,71.6,16.4
21189,93.37474120082815,95.2,100.0,21.7
21191,97.26732673267327,94.9,65.2,19.1
21193,97.87626962142198,94.3,91.0,25.7
21195,98.4553391537945,93.3,76.4,45.3
21197,96.63269827204253,89.9,93.2,27.8
21199,93.9723969580321,93.0,83.8,33.0
21201,99.04306220095694,95.2,87.8,26.6
21203,96.44906743185079,99.8,59.2,25.0
21205,93.30472103004291,93.0,96.3,72.5
21207,91.43904063957362,97.2,73.7,36.0
21209,95.44844768110387,87.5,64.4,43.0
21211,96.60761402186205,84.3,66.9,28.4
21213,87.63505402160864,93.9,79.8,28.9
21215,95.9915611814346,93.0,71.2,31.7
21217,97.77992277992279,89.9,53.8,47.6
21219,89.57654723127035,77.9,85.1,16.7
21221,91.76161262050833,80.4,95.9,25.6
21223,93.26164874551971,87.6,85.3,18.0
21225,94.83414899401849,84.7,83.3,14.4
21227,95.55305375738813,92.7,92.0,59.6
21229,95.19184069936863,78.5,75.3,27.8
21231,95.21345407503235,97.0,84.8,12.5
21233,92.19600725952813,92.4,93.7,8.4
21235,97.08301008533748,91.7,40.2,47.9
21237,95.59068219633943,85.4,90.6,15.2
21239,91.85885608856088,86.0,74.7,36.7
22001,96.06693849813117,79.9,93.2,28.4
22003,97.48473748473748,89.2,78.8,12.1
22005,95.60022604343263,84.4,80.3,36.3
22007,94.89655172413794,85.3,72.1,18.0
22009,97.52851711026616,79.1,80.0,26.0
22011,96.26475422082773,91.1,83.2,19.1
22013,97.75885253249663,89.8,76.2,30.5
22015,94.3339916611806,90.9,89.9,28.3
22017,95.27337454597937,88.3,85.9,30.2
22019,96.59790384295458,83.9,90.3,36.3
22021,96.71641791044776,77.6,89.4,19.4
22023,96.98113207547169,93.3,50.0,24.0
22025,95.36585365853658,91.4,67.1,25.5
22027,94.09448818897638,90.5,87.6,18.4
22029,98.55882352941177,97.4,87.3,16.5
22031,98.86027859856479,95.6,79.1,15.5
22033,97.07362638894698,75.1,88.8,54.5
22035,87.79557589626239,88.2,96.8,5.8
22037,98.87278582930757,78.0,75.3,16.3
22039,96.70663739233238,83.6,71.5,16.0
22041,96.62162162162163,84.3,82.3,16.6
22043,95.83835946924005,90.1,76.7,23.3
22045,98.28137787367011,87.4,88.3,22.1
22047,97.62532981530343,81.5,81.9,29.1
22049,98.50141757796679,90.5,95.6,27.9
22051,97.44463121885045,70.7,67.4,31.6
22053,94.91908821994083,89.2,91.4,38.4
22055,96.88381137578999,76.6,92.1,49.5
22057,93.98827865385778,82.5,87.6,36.8
22059,94.43146417445483,89.3,97.5,11.3
22061,97.97564911251284,87.6,96.2,63.1
22063,96.704292347767,89.9,74.6,34.2
22065,94.79956663055255,81.5,65.6,8.4
22067,88.04100227790433,86.8,78.1,26.2
22069,95.05240443896425,90.8,84.9,61.7
22071,97.32191457705846,81.0,51.4,52.1
22073,94.01868489816373,85.6,87.2,42.5
22075,99.31248613883345,78.8,64.0,25.2
22077,95.12747875354107,75.2,75.6,37.0
22079,95.74649085495534,86.5,73.7,34.2
22081,97.50312109862672,91.4,82.6,38.1
22083,95.52195405641174,91.2,90.4,17.0
22085,96.38126773888364,92.4,87.1,17.5
22087,97.31105455350227,88.5,74.8,33.1
22089,98.72723509933775,88.5,75.8,32.9
22091,90.75949367088607,81.2,90.8,46.8
22093,98.6734405870731,86.0,87.2,33.7
22095,99.22002767643728,78.5,88.2,27.6
22097,97.33408253730411,81.0,73.7,24.3
22099,98.79273504273505,81.4,87.3,23.2
22101,95.71993486857409,90.8,87.4,23.0
22103,95.34552976921586,77.2,80.9,33.4
22105,92.95118055855312,80.2,92.4,45.8
22107,99.58960328317373,91.8,79.4,18.6
22109,96.12516449773359,79.4,83.0,19.2
22111,97.01617401003904,87.6,93.2,26.4
22113,97.67690253671562,83.3,80.0,27.1
22115,93.62941390607936,93.3,87.9,17.2
22117,96.62614735797568,86.5,84.1,23.1
22119,95.18202943454686,92.3,84.0,29.8
22121,99.2311072056239,83.0,78.2,25.8
22123,88.30624016780283,93.3,92.9,19.8
22125,93.64069952305246,94.0,78.6,24.8
22127,98.23091247672254,81.7,53.3,20.8
23001,96.31504591476336,87.9,62.9,40.2
23003,95.55531046652696,88.9,74.9,32.1
23005,95.40164980850437,89.8,61.6,50.0
23007,96.67597056584623,91.7,93.9,58.9
23009,97.27969903053103,89.3,80.4,45.6
23011,96.5336489685492,90.0,54.6,43.4
23013,89.37872023809524,89.1,60.1,23.5
23015,93.46629986244842,82.0,64.0,22.7
23017,96.77980852915579,87.3,72.5,24.6
23019,96.6985739402227,89.2,82.3,61.9
23021,97.08783466416158,82.9,62.1,25.1
23023,98.5805389837482,92.4,69.8,37.3
23025,97.08069402368494,88.9,84.4,26.5
23027,92.5378514780101,85.0,59.3,34.6
23029,97.74603883061816,89.8,81.3,30.0
23031,96.39022711631108,87.3,59.0,29.7
24001,98.22231976297597,91.7,96.5,55.4
24003,97.3630831643002,83.1,79.5,38.6
24005,96.08683957732948,82.0,76.6,51.0
24009,96.38838475499092,90.3,78.3,34.5
24011,96.31344307270233,92.6,88.4,27.0
24013,96.88124024252986,86.2,62.5,47.1
24015,94.89000916590284,84.6,82.3,28.2
24017,96.50903604128803,89.8,77.1,33.3
24019,98.54398382204246,93.9,85.5,28.4
24021,96.69186505697844,91.6,66.6,46.2
24023,97.2809667673716,91.5,80.8,26.7
24025,96.36007643131796,87.3,79.9,37.5
24027,97.57089784322625,90.7,77.7,47.1
24029,93.52992957746478,84.0,43.3,61.6
24031,97.42743433867156,84.2,73.4,43.5
24033,96.59936163822907,87.2,78.9,47.0
24035,95.08635368523474,90.3,69.0,39.0
24037,96.52870493991989,85.1,82.4,37.6
24039,96.97065320290312,84.4,98.3,62.2
24041,95.60189573459715,81.5,78.4,35.3
24043,95.31275788083842,87.7,83.3,26.9
24045,96.33639143730886,85.7,92.5,57.8
